timestamp,trip_id,route_id,schedule_relationship,vehicle_id,stop_id,arrival,departure
timestamp,trip_id,route_id,schedule_relationship,vehicle_id,stop_id,arrival,departure
timestamp,trip_id,route_id,schedule_relationship,vehicle_id,stop_id,arrival,departure
1636502444,7450020,8,0,6006,809,1636502476,0
1636502444,7450020,8,0,6006,810,1636502494,0
1636502444,7450020,8,0,6006,811,1636502510,0
1636502444,7450020,8,0,6006,813,1636502536,0
1636502444,7450020,8,0,6006,815,1636502567,0
1636502444,7450020,8,0,6006,816,1636502585,0
1636502444,7450020,8,0,6006,817,1636502613,0
1636502444,7450020,8,0,6006,818,1636502634,0
1636502444,7450020,8,0,6006,819,1636502656,0
1636502444,7450020,8,0,6006,820,1636502683,0
1636502444,7450020,8,0,6006,821,1636502702,0
1636502444,7450020,8,0,6006,19326,1636502721,0
1636502444,7450020,8,0,6006,823,1636502737,0
1636502444,7450020,8,0,6006,824,1636502754,0
1636502444,7450020,8,0,6006,825,1636502776,0
1636502444,7450020,8,0,6006,827,1636502819,0
1636502444,7450020,8,0,6006,828,1636502844,0
1636502444,7450020,8,0,6006,830,1636502882,0
1636502444,7450020,8,0,6006,831,1636502911,0
1636502444,7450020,8,0,6006,832,1636502937,0
1636502444,7450020,8,0,6006,833,1636502967,0
1636502444,7450020,8,0,6006,834,1636502989,0
1636502444,7450020,8,0,6006,835,1636503020,0
1636502444,7450020,8,0,6006,836,1636503037,0
1636502444,7450020,8,0,6006,837,1636503085,0
1636502444,7450020,8,0,6006,839,1636503119,0
1636502444,7450020,8,0,6006,840,1636503136,0
1636502444,7450020,8,0,6006,625,1636503208,0
1636502444,7450020,8,0,6006,626,1636503237,0
1636502444,7450020,8,0,6006,627,1636503266,0
1636502444,7450020,8,0,6006,853,1636503316,0
1636502444,7450020,8,0,6006,174,1636503374,0
1636502444,7450020,8,0,6006,175,1636503436,0
1636502444,7450020,8,0,6006,176,1636503495,0
1636502444,7450020,8,0,6006,177,1636503548,0
1636502444,7450020,8,0,6006,178,1636503573,0
1636502444,7450020,8,0,6006,179,1636503695,0
1636502408,9494020,P1,0,3226,16063,1636502895,0
1636502408,9494020,P1,0,3226,15879,1636502970,0
1636502408,9494020,P1,0,3226,15878,1636503156,0
1636502408,9494020,P1,0,3226,15880,1636503240,0
1636502408,9494020,P1,0,3226,8154,1636503328,0
1636502408,9494020,P1,0,3226,8161,1636503540,0
1636502408,9494020,P1,0,3226,8162,1636503586,0
1636502408,9494020,P1,0,3226,8163,1636503794,0
1636502408,9494020,P1,0,3226,1407,1636503960,0
1636502430,8277020,26,0,6226,16992,0,1636503000
1636502430,8277020,26,0,6226,3711,1636503047,0
1636502430,8277020,26,0,6226,3714,1636503111,0
1636502430,8277020,26,0,6226,16637,1636503150,0
1636502430,8277020,26,0,6226,3715,1636503174,0
1636502430,8277020,26,0,6226,18758,1636503193,0
1636502430,8277020,26,0,6226,19192,1636503259,0
1636502430,8277020,26,0,6226,4187,1636503318,0
1636502430,8277020,26,0,6226,4189,1636503344,0
1636502430,8277020,26,0,6226,4190,1636503366,0
1636502430,8277020,26,0,6226,4085,1636503385,0
1636502430,8277020,26,0,6226,4086,1636503422,0
1636502430,8277020,26,0,6226,4088,1636503468,0
1636502430,8277020,26,0,6226,4089,1636503507,0
1636502430,8277020,26,0,6226,4091,1636503538,0
1636502430,8277020,26,0,6226,4092,1636503562,0
1636502430,8277020,26,0,6226,20476,1636503588,0
1636502430,8277020,26,0,6226,21169,1636503625,0
1636502430,8277020,26,0,6226,4095,1636503657,0
1636502430,8277020,26,0,6226,4096,1636503679,0
1636502430,8277020,26,0,6226,4191,1636503714,0
1636502430,8277020,26,0,6226,4193,1636503749,0
1636502430,8277020,26,0,6226,4194,1636503780,0
1636502430,8277020,26,0,6226,4195,1636503812,0
1636502430,8277020,26,0,6226,4196,1636503879,0
1636502430,8277020,26,0,6226,4197,1636503911,0
1636502430,8277020,26,0,6226,4199,1636503937,0
1636502430,8277020,26,0,6226,4200,1636503957,0
1636502430,8277020,26,0,6226,19197,1636503968,0
1636502430,8277020,26,0,6226,4202,1636503988,0
1636502430,8277020,26,0,6226,4204,1636504008,0
1636502430,8277020,26,0,6226,4097,1636504037,0
1636502430,8277020,26,0,6226,4098,1636504058,0
1636502430,8277020,26,0,6226,4099,1636504080,0
1636502430,8277020,26,0,6226,4100,1636504111,0
1636502430,8277020,26,0,6226,19618,1636504131,0
1636502430,8277020,26,0,6226,19619,1636504158,0
1636502430,8277020,26,0,6226,20497,1636504184,0
1636502446,9597020,38,0,6327,19761,0,1636504020
1636502446,9597020,38,0,6327,17374,1636504063,0
1636502446,9597020,38,0,6327,5536,1636504077,0
1636502446,9597020,38,0,6327,5392,1636504149,0
1636502446,9597020,38,0,6327,5393,1636504191,0
1636502440,10810020,P12,0,3419,16107,1636502494,0
1636502440,10810020,P12,0,3419,20502,1636502711,0
1636502440,10810020,P12,0,3419,16109,1636502769,0
1636502440,10810020,P12,0,3419,16110,1636502903,0
1636502440,10810020,P12,0,3419,16111,1636502979,0
1636502440,10810020,P12,0,3419,8153,1636503015,0
1636502440,10810020,P12,0,3419,13603,1636503961,0
1636502440,10810020,P12,0,3419,13604,1636503994,0
1636502440,10810020,P12,0,3419,13839,1636504008,0
1636502440,10810020,P12,0,3419,13605,1636504041,0
1636502440,10810020,P12,0,3419,13606,1636504069,0
1636502440,10810020,P12,0,3419,13607,1636504090,0
1636502440,10810020,P12,0,3419,13608,1636504109,0
1636502440,10810020,P12,0,3419,13609,1636504132,0
1636502440,10810020,P12,0,3419,13840,1636504156,0
1636502440,10810020,P12,0,3419,20019,1636504242,0
1636502441,8712020,8,0,6314,3167,0,1636503780
1636502441,8712020,8,0,6314,16529,1636503840,0
1636502441,8712020,8,0,6314,619,1636503896,0
1636502441,8712020,8,0,6314,620,1636503997,0
1636502441,8712020,8,0,6314,733,1636504076,0
1636502441,8712020,8,0,6314,842,1636504140,0
1636502441,8712020,8,0,6314,562,1636504169,0
1636502441,8712020,8,0,6314,21405,1636504189,0
1636502457,9660020,53L,0,6043,11041,1636502464,0
1636502457,9660020,53L,0,6043,11042,1636502483,0
1636502457,9660020,53L,0,6043,11043,1636502519,0
1636502457,9660020,53L,0,6043,11044,1636502536,0
1636502457,9660020,53L,0,6043,11045,1636502562,0
1636502457,9660020,53L,0,6043,11046,1636502578,0
1636502457,9660020,53L,0,6043,11047,1636502591,0
1636502457,9660020,53L,0,6043,11048,1636502617,0
1636502457,9660020,53L,0,6043,11049,1636502662,0
