timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1628985998,3472070,Y47,0,6353,40.331539154052734,-79.93069458007812
1628986011,1822070,27,0,6110,40.45210266113281,-80.0690689086914
1628986002,14391070,55,0,6357,40.31853103637695,-79.92169189453125
1628985998,10461070,61B,0,6236,40.4376106262207,-79.9838638305664
1628985988,10095070,61D,0,6114,40.4124641418457,-79.91026306152344
1628986000,13521070,61B,0,5816,40.414249420166016,-79.883544921875
1628985988,1645070,14,0,6106,40.51630401611328,-80.12409210205078
1628985996,2028070,15,0,6105,40.443668365478516,-79.99351501464844
1628985989,6643070,86,0,6362,40.45696258544922,-79.94026947021484
1628986010,4188070,51,0,6242,40.356170654296875,-79.98002624511719
1628986011,12492070,59,0,6124,40.41311264038086,-79.89749908447266
1628985995,9562070,87,0,6366,40.47881317138672,-79.95541381835938
1628985985,771070,71D,0,6365,40.443016052246094,-79.95674896240234
1628986006,5887070,1,0,5703,40.54104995727539,-79.80472564697266
1628986012,6486070,93,0,6251,40.435829162597656,-79.95809173583984
1628985978,8644070,17,0,6014,40.4958381652832,-80.02301025390625
1628985999,10393070,61A,0,6135,40.44407653808594,-79.95010375976562
1628985982,-774694366,13,1,6013,40.50084686279297,-80.022705078125
1628985984,11682070,G2,0,6016,40.450965881347656,-80.0373764038086
1628986008,10901070,P68,0,6370,40.429054260253906,-79.74909973144531
1628985999,6916070,13,0,6007,40.517539978027344,-80.0368881225586
1628985980,11320070,28X,0,6141,40.436336517333984,-80.14766693115234
1628985994,1336070,71C,0,6265,40.4499626159668,-79.89181518554688
1628986006,473070,82,0,6264,40.44882583618164,-79.96419525146484
1628985970,1386070,71A,0,6146,40.451698303222656,-79.95187377929688
1628985995,5048070,P68,0,6147,40.42247772216797,-79.86406707763672
1628985994,5175070,61C,0,3310,40.43736267089844,-79.92294311523438
1628986009,7733070,75,0,6140,40.487796783447266,-79.92330169677734
1628985993,4308070,58,0,6138,40.435245513916016,-79.97943878173828
1628985989,14440070,61D,0,3309,40.43670654296875,-79.96368408203125
1628986003,9979070,79,0,6153,40.4493293762207,-79.89128112792969
1628985982,7563070,71B,0,6157,40.460941314697266,-79.9249038696289
1628985995,1036070,56,0,6038,40.368099212646484,-79.910400390625
1628985995,813070,61B,0,6030,40.44389343261719,-79.93878936767578
1628985981,11976070,64,0,6046,40.438053131103516,-79.92037963867188
1628985992,-483064475,71C,1,6049,40.43818664550781,-79.9776611328125
1628986002,8734070,71B,0,3332,40.439537048339844,-79.99723052978516
1628986003,712070,11,0,1701,40.4462776184082,-79.98884582519531
1628985950,12384070,28X,0,3329,40.45707321166992,-79.91397857666016
1628986008,838070,61D,0,3203,40.44504165649414,-79.95393371582031
1628985985,6725070,4,0,1704,40.45471954345703,-79.99463653564453
1628986002,12764070,8,0,5626,40.50065994262695,-80.0226821899414
1628986003,12851070,P68,0,6056,40.4132194519043,-79.85533142089844
1628986005,11846070,39,0,6609,40.43674087524414,-80.00093078613281
1628986003,5242070,71B,0,3217,40.458805084228516,-79.92515563964844
1628985969,4659070,P1,0,3336,40.44168472290039,-79.99761199951172
1628986006,7220070,P1,0,3335,40.41518020629883,-79.8795166015625
1628985994,10954070,43,0,1719,40.418460845947266,-80.01220703125
1628985998,8324070,16,0,6602,40.44892883300781,-80.00086212158203
1628985963,12687070,44,0,1717,40.411468505859375,-79.97673797607422
1628986004,2097070,54,0,6605,40.431922912597656,-79.97394561767578
1628985977,11592070,91,0,6606,40.49455261230469,-79.88587951660156
1628986009,8753070,93,0,6621,40.44353485107422,-79.95604705810547
1628986011,12517070,53,0,6619,40.404537200927734,-79.90811920166016
1628985997,2501070,22,0,1729,40.468868255615234,-80.09794616699219
1628985986,13344070,29,0,6613,40.425838470458984,-80.18929290771484
1628986000,8495070,48,0,6615,40.42866516113281,-79.99463653564453
1628985947,3748070,59,0,6618,40.35319137573242,-79.8460693359375
1628985652,10194070,57,0,6632,40.41127014160156,-79.90579986572266
1628986012,8428070,54,0,6509,40.45358657836914,-80.00012969970703
1628986002,11637070,12,0,6502,40.4515380859375,-80.00111389160156
1628985997,178070,51,0,6623,40.36748504638672,-79.98211669921875
1628985983,4685070,12,0,6501,40.553871154785156,-80.0164794921875
1628986012,4448070,57,0,6625,40.43461990356445,-79.99034881591797
1628985975,93070,1,0,6503,40.44983673095703,-80.0009765625
1628986008,8639070,8,0,6507,40.45487976074219,-80.002197265625
