timestamp,trip_id,route_id,schedule_relationship,vehicle_id,stop_id,arrival,departure
timestamp,trip_id,route_id,schedule_relationship,vehicle_id,stop_id,arrival,departure
timestamp,trip_id,route_id,schedule_relationship,vehicle_id,stop_id,arrival,departure
1633651116,6073020,P1,0,3319,7279,0,1633652037
1633651116,6073020,P1,0,3319,7280,1633652157,0
1633651116,6073020,P1,0,3319,1510,1633652239,0
1633651116,6073020,P1,0,3319,3427,1633652302,0
1633651116,6073020,P1,0,3319,5560,1633652397,0
1633651116,6073020,P1,0,3319,5125,1633652570,0
1633651116,6073020,P1,0,3319,20501,1633652810,0
1633651116,6073020,P1,0,3319,8165,1633652877,0
1633651162,8145020,P3,0,6126,16063,1633652472,0
1633651162,8145020,P3,0,6126,15879,1633652535,0
1633651162,8145020,P3,0,6126,15878,1633652690,0
1633651162,8145020,P3,0,6126,15880,1633652760,0
1633651162,8145020,P3,0,6126,8154,1633652848,0
1633651022,13308020,14,0,6101,19883,0,1633651800
1633651022,13308020,14,0,6101,18289,1633651806,0
1633651022,13308020,14,0,6101,1413,1633651891,0
1633651022,13308020,14,0,6101,1414,1633651932,0
1633651022,13308020,14,0,6101,1415,1633651944,0
1633651022,13308020,14,0,6101,1416,1633651954,0
1633651022,13308020,14,0,6101,16086,1633651973,0
1633651022,13308020,14,0,6101,1418,1633651984,0
1633651022,13308020,14,0,6101,1419,1633652100,0
1633651022,13308020,14,0,6101,18291,1633652292,0
1633651022,13308020,14,0,6101,1421,1633652314,0
1633651022,13308020,14,0,6101,1422,1633652378,0
1633651022,13308020,14,0,6101,1424,1633652401,0
1633651022,13308020,14,0,6101,1425,1633652419,0
1633651022,13308020,14,0,6101,18292,1633652460,0
1633651022,13308020,14,0,6101,1427,1633652494,0
1633651022,13308020,14,0,6101,16963,1633652510,0
1633651022,13308020,14,0,6101,18293,1633652523,0
1633651022,13308020,14,0,6101,1429,1633652548,0
1633651022,13308020,14,0,6101,1430,1633652570,0
1633651022,13308020,14,0,6101,1431,1633652586,0
1633651022,13308020,14,0,6101,1432,1633652600,0
1633651022,13308020,14,0,6101,1433,1633652611,0
1633651022,13308020,14,0,6101,1434,1633652649,0
1633651022,13308020,14,0,6101,1435,1633652680,0
1633651022,13308020,14,0,6101,1436,1633652730,0
1633651022,13308020,14,0,6101,18294,1633652760,0
1633651022,13308020,14,0,6101,1438,1633652786,0
1633651022,13308020,14,0,6101,1439,1633652800,0
1633651022,13308020,14,0,6101,1440,1633652810,0
1633650995,2901020,48,0,6224,4833,0,1633652173
1633650995,2901020,48,0,6224,22870,1633652205,0
1633650995,2901020,48,0,6224,4838,1633652221,0
1633650995,2901020,48,0,6224,4839,1633652245,0
1633650995,2901020,48,0,6224,4840,1633652278,0
1633650995,2901020,48,0,6224,4841,1633652386,0
1633650995,2901020,48,0,6224,4842,1633652464,0
1633650995,2901020,48,0,6224,19877,1633652510,0
1633650995,2901020,48,0,6224,4844,1633652539,0
1633650995,2901020,48,0,6224,18465,1633652601,0
1633650995,2901020,48,0,6224,4847,1633652653,0
1633650995,2901020,48,0,6224,4848,1633652702,0
1633650995,2901020,48,0,6224,4850,1633652755,0
1633650995,2901020,48,0,6224,4852,1633652805,0
1633651047,2712020,71A,0,3217,8206,1633651086,0
1633651047,2712020,71A,0,3217,8207,1633651146,0
1633651047,2712020,71A,0,3217,8208,1633651189,0
1633651047,2712020,71A,0,3217,8209,1633651224,0
1633651047,2712020,71A,0,3217,8210,1633651258,0
1633651047,2712020,71A,0,3217,8211,1633651283,0
1633651047,2712020,71A,0,3217,8212,1633651305,0
1633651047,2712020,71A,0,3217,8213,1633651330,0
1633651047,2712020,71A,0,3217,8214,1633651360,0
1633651047,2712020,71A,0,3217,8215,1633651387,0
1633651047,2712020,71A,0,3217,8216,1633651424,0
1633651047,2712020,71A,0,3217,19011,1633651454,0
1633651047,2712020,71A,0,3217,8218,1633651491,0
1633651047,2712020,71A,0,3217,8219,1633651518,0
1633651047,2712020,71A,0,3217,8220,1633651565,0
1633651047,2712020,71A,0,3217,8221,1633651610,0
1633651047,2712020,71A,0,3217,8222,1633651630,0
1633651047,2712020,71A,0,3217,3280,1633651647,0
1633651047,2712020,71A,0,3217,3281,1633651692,0
1633651047,2712020,71A,0,3217,3282,1633651731,0
1633651112,13298020,G2,0,6519,15285,0,1633652700
1633651112,13298020,G2,0,6519,15287,1633652790,0
1633651112,13298020,G2,0,6519,1125,1633652880,0
1633651112,13298020,G2,0,6519,22287,1633652922,0
1633651202,8906020,82,0,6554,20075,1633651233,0
1633651202,8906020,82,0,6554,8888,1633651276,0
1633651202,8906020,82,0,6554,8889,1633651320,0
1633651202,8906020,82,0,6554,8192,1633651363,0
1633651202,8906020,82,0,6554,8193,1633651395,0
1633651202,8906020,82,0,6554,8194,1633651433,0
1633651202,8906020,82,0,6554,8195,1633651451,0
1633651202,8906020,82,0,6554,8196,1633651497,0
1633651202,8906020,82,0,6554,8197,1633651540,0
1633651202,8906020,82,0,6554,2631,1633651579,0
1633651202,8906020,82,0,6554,2632,1633651601,0
1633651202,8906020,82,0,6554,2633,1633651620,0
1633651202,8906020,82,0,6554,8890,1633651639,0
1633651202,8906020,82,0,6554,8891,1633651657,0
1633651202,8906020,82,0,6554,8892,1633651700,0
1633651202,8906020,82,0,6554,8893,1633651731,0
1633651202,8906020,82,0,6554,8894,1633651773,0
1633651202,8906020,82,0,6554,8895,1633651805,0
1633651202,8906020,82,0,6554,8896,1633651839,0
1633651202,8906020,82,0,6554,8897,1633651850,0
1633651202,8906020,82,0,6554,8898,1633651865,0
1633651202,8906020,82,0,6554,8899,1633651894,0
1633651202,8906020,82,0,6554,8900,1633651921,0
1633651202,8906020,82,0,6554,8901,1633651954,0
1633651202,8906020,82,0,6554,8902,1633651980,0
1633651202,8906020,82,0,6554,8669,1633652010,0
1633651202,8906020,82,0,6554,8670,1633652029,0
1633651202,8906020,82,0,6554,8671,1633652056,0
1633651202,8906020,82,0,6554,21892,1633652080,0
1633651202,8906020,82,0,6554,8673,1633652100,0
1633651202,8906020,82,0,6554,8674,1633652112,0
1633651202,8906020,82,0,6554,21727,1633652125,0
1633651202,8906020,82,0,6554,8676,1633652143,0
1633651202,8906020,82,0,6554,8677,1633652160,0
1633651202,8906020,82,0,6554,19436,1633652185,0
1633651202,8906020,82,0,6554,8679,1633652239,0
1633651202,8906020,82,0,6554,18799,1633652340,0
1633651202,8906020,82,0,6554,17764,1633652404,0
1633651202,8906020,82,0,6554,8682,1633652468,0
